FORWARD_TEXT_FORMAT_1.0
STDEP =   2358.790
ENDEP =   2714.000
RLEV  =      0.125
CURVENAME =  AC, C1, C2, CNL, DEN, GR, RI, RT, RXO, SP
END
#DEPTH           AC         C1         C2        CNL        DEN         GR         RI         RT        RXO         SP
2553.540     139.878     10.480     11.212     54.536      1.258     10.522     13.592     12.387      3.381    -47.509
2553.665     140.733     10.480     10.852     55.167      1.241      9.613     13.405     12.003      2.242    -47.246
2553.790     142.021     10.560     11.019     55.545      1.229      8.963     15.246     13.460      1.952    -46.984
2553.915     141.882     10.775     12.169     55.041      1.228     10.781     20.243     17.794      2.292    -46.703
2554.040     139.618     10.831     13.096     54.507      1.232     11.405     30.143     26.507      5.132    -46.403
2554.165     136.719     10.504     12.325     54.359      1.239     12.314     41.912     36.964      7.337    -46.080
2554.290     135.121     10.169     11.146     54.259      1.247     12.263     50.853     45.193      7.111    -45.741
2554.415     135.963     10.170     11.097     53.763      1.249     10.470     53.537     48.228      4.569    -45.392
2554.540     138.342     10.189     11.434     52.981      1.241      9.820     50.725     46.455      2.312    -45.028
2554.665     140.043     10.422     12.090     52.257      1.230     11.119     48.434     45.084      2.166    -44.654
2554.790     139.006     10.686     13.136     51.408      1.229     11.587     47.806     45.282      5.720    -44.278
2554.915     136.067     10.812     12.279     51.034      1.238     11.886     47.823     46.019     10.428    -43.911
2555.040     132.775     10.864     10.844     51.146      1.250     11.171     47.956     46.772     14.230    -43.553
2555.165     130.635     10.952     10.600     51.281      1.256      9.353     47.898     47.219     15.829    -43.207
2555.290     130.354     11.037     10.583     50.624      1.251      9.353     47.290     46.924     14.956    -42.889
2555.415     132.368     11.056     10.548     49.261      1.239      9.028     47.122     46.769      8.111    -42.616
2555.540     134.193     11.077     10.607     48.824      1.233     10.002     47.612     47.096      3.947    -42.396
2555.665     135.977     11.117     11.084     49.771      1.233     10.678     47.681     46.958      2.686    -42.221
2555.790     137.269     11.096     11.386     51.565      1.236     11.353     46.917     46.105      2.913    -42.090
2555.915     137.381     10.984     11.056     53.147      1.239     12.133     45.555     44.857      2.997    -42.001
2556.040     135.742     10.954     10.837     53.412      1.240     10.834     44.451     43.982      2.518    -41.943
2556.165     134.683     10.978     10.991     52.603      1.235     10.898     44.928     44.781      7.415    -41.919
2556.290     133.815     11.004     11.212     52.067      1.229     10.080     47.806     48.001     17.530    -41.903
2556.415     133.050     10.929     11.131     52.250      1.224      9.859     54.035     54.860     18.361    -41.895
2556.540     131.800     10.831     10.945     53.060      1.225     10.704     64.381     66.346     10.973    -41.893
2556.665     129.970     10.807     10.879     53.949      1.235     12.522     79.822     83.721      9.045    -41.896
2556.790     128.942     10.810     10.673     53.992      1.261     15.120    101.947    109.016     35.911    -41.905
2556.915     129.844     10.685     10.416     53.478      1.290     20.965     90.775    100.159    264.775    -41.919
2557.040     130.192     10.478     10.094     53.805      1.293     23.434     63.459     71.025    288.394    -41.937
2557.165     128.609     10.378      9.922     53.892      1.290     25.096     37.583     42.189    155.409    -41.958
2557.290     123.803     10.346      9.854     52.127      1.335     28.136     20.926     23.078     23.861    -41.979
2557.415     115.359     10.259      9.783     47.433      1.489     35.955     13.534     14.356      5.003    -41.996
2557.540     104.526     10.060      9.740     40.347      1.793     54.790      9.807     10.293      6.999    -42.018
2557.665      92.856      9.808      9.556     34.582      2.146     80.444      8.286      8.852      6.394    -42.044
2557.790      84.813      9.687      9.468     31.470      2.353     98.254      7.918      8.521      5.984    -42.080
2557.915      79.967      9.620      9.398     29.798      2.428    108.491      8.363      9.048      8.291    -42.132
2558.040      77.822      9.522      9.341     28.610      2.435    110.959      9.381     10.295     12.006    -42.218
2558.165      77.555      9.355      9.316     27.381      2.444    107.686     10.721     12.042     14.675    -42.353
2558.290      77.746      9.198      9.328     26.207      2.468    105.607     12.007     13.785     15.385    -42.526
2558.415      77.121      9.199      9.335     25.342      2.475    100.347     12.602     14.740     15.943    -42.744
2558.540      77.537      9.212      9.334     24.839      2.461     97.476     12.412     14.729     15.560    -42.998
2558.665      77.642      9.301      9.334     24.723      2.439     92.475     11.876     14.264     14.477    -43.287
2558.790      77.597      9.420      9.337     24.898      2.421     88.071     11.246     13.650     13.281    -43.590
2558.915      77.790      9.537      9.362     25.161      2.414     86.603     10.639     13.034     12.468    -43.884
2559.040      77.529      9.758      9.474     25.208      2.416     82.382     10.088     12.465     12.015    -44.166
2559.165      76.869      9.985      9.687     25.149      2.419     86.603      9.699     12.072     12.025    -44.443
2559.290      76.226     10.020      9.822     25.338      2.420     85.785      9.445     11.823     12.195    -44.700
2559.415      75.627      9.995      9.918     25.726      2.421     82.810      9.291     11.688     12.002    -44.939
2559.540      75.131     10.001     10.054     26.070      2.424     80.563      9.192     11.618     11.718    -45.161
2559.665      74.789     10.103     10.234     26.226      2.424     80.160      9.115     11.573     11.800    -45.370
2559.790      74.608     10.358     10.261     26.428      2.414     79.186      9.044     11.543     12.283    -45.567
2559.915      74.591     10.450     10.355     27.194      2.389     82.628      8.992     11.531     12.094    -45.732
2560.040      74.574     10.483     10.418     27.967      2.371     80.927      8.962     11.543     11.742    -45.878
2560.165      74.502     10.816     10.760     28.390      2.370     78.368      8.942     11.572     11.718    -45.984
2560.290      74.383     11.199     11.150     28.475      2.385     76.172      8.939     11.634     12.210    -46.050
2560.415      74.247     11.304     11.267     28.548      2.409     74.380      8.954     11.735     13.009    -46.084
2560.540      74.108     11.255     11.164     29.189      2.429     73.730      8.962     11.828     13.407    -46.086
2560.665      73.865     11.314     11.210     30.469      2.424     71.782      8.987     11.947     13.378    -46.048
2560.790      73.739     11.423     11.323     31.509      2.416     71.392      8.999     12.023     13.389    -45.981
2560.915      73.648     11.547     11.505     31.803      2.419     71.977      9.029     12.112     13.366    -45.906
2561.040      73.596     11.620     11.647     31.173      2.435     74.431      9.097     12.243     13.279    -45.834
2561.165      73.528     11.439     11.515     29.768      2.454     78.160      9.216     12.433     13.096    -45.771
2561.290      73.188     10.554     10.719     28.051      2.460     78.095      9.388     12.698     12.723    -45.733
2561.415      72.979      9.867     10.301     26.590      2.447     78.744      9.537     12.953     13.111    -45.739
2561.540      72.896      9.722     10.188     25.466      2.432     80.329      9.652     13.185     13.624    -45.792
2561.665      72.969      9.677     10.028     24.652      2.420     83.200      9.708     13.338     13.653    -45.886
2561.790      73.040      9.609      9.892     24.205      2.412     83.785      9.715     13.402     13.542    -46.009
2561.915      72.975      9.549      9.906     24.184      2.410     79.953      9.701     13.397     13.789    -46.147
2562.040      72.871      9.523      9.886     24.570      2.421     76.380      9.686     13.342     14.235    -46.276
2562.165      72.367      9.560      9.892     25.349      2.437     71.314      9.794     13.436     14.047    -46.395
2562.290      71.631      9.937     10.076     25.757      2.445     71.600     10.146     13.878     14.496    -46.489
2562.415      70.425     10.255     10.223     25.442      2.451     73.808     10.744     14.675     16.622    -46.552
2562.540      68.968     10.386     10.190     24.477      2.459     75.679     11.451     15.648     20.320    -46.583
2562.665      67.680     10.412     10.009     23.244      2.470     76.951     12.044     16.484     24.431    -46.584
